date,region,product,category,channel,units_sold,unit_price,revenue,cost,profit,customer_id,order_id,payment_method,discount_pct,returns,nps_score
2026-01-01,North,Product A,Electronics,Online,26,39.5,1027.0,667.55,359.45,CUST0001,ORD10001,Card,5,0,8
2026-01-02,South,Product B,Home,Retail,29,42.0,1218.0,791.7,426.3,CUST0002,ORD10002,UPI,10,1,9
2026-01-03,East,Product C,Fashion,Distributor,32,44.5,1424.0,925.6,498.4,CUST0003,ORD10003,Cash,0,0,7
2026-01-04,West,Product D,Grocery,Online,35,47.0,1645.0,1069.25,575.75,CUST0004,ORD10004,Card,5,0,8
2026-01-05,North,Product E,Electronics,Retail,38,49.5,1881.0,1222.65,658.35,CUST0005,ORD10005,UPI,10,1,9
2026-01-06,South,Product F,Home,Distributor,41,52.0,2132.0,1385.8,746.2,CUST0006,ORD10006,Cash,0,0,7
2026-01-07,East,Product G,Fashion,Online,44,54.5,2398.0,1558.7,839.3,CUST0007,ORD10007,Card,5,0,8
2026-01-08,West,Product H,Grocery,Retail,47,57.0,2679.0,1741.35,937.65,CUST0008,ORD10008,UPI,10,1,9
2026-01-09,North,Product I,Electronics,Distributor,50,59.5,2975.0,1933.75,1041.25,CUST0009,ORD10009,Cash,0,0,7
2026-01-10,South,Product J,Home,Online,53,62.0,3286.0,2135.9,1150.1,CUST0010,ORD10010,Card,5,0,8
2026-01-11,East,Product A,Fashion,Retail,56,64.5,3612.0,2347.8,1264.2,CUST0011,ORD10011,UPI,10,1,9
2026-01-12,West,Product B,Grocery,Distributor,59,67.0,3953.0,2569.45,1383.55,CUST0012,ORD10012,Cash,0,0,7
2026-01-13,North,Product C,Electronics,Online,62,69.5,4309.0,2800.85,1508.15,CUST0013,ORD10013,Card,5,0,8
2026-01-14,South,Product D,Home,Retail,65,72.0,4680.0,3042.0,1638.0,CUST0014,ORD10014,UPI,10,1,9
2026-01-15,East,Product E,Fashion,Distributor,68,74.5,5066.0,3292.9,1773.1,CUST0015,ORD10015,Cash,0,0,7
2026-01-16,West,Product F,Grocery,Online,71,77.0,5467.0,3553.55,1913.45,CUST0016,ORD10016,Card,5,0,8
2026-01-17,North,Product G,Electronics,Retail,74,79.5,5883.0,3823.95,2059.05,CUST0017,ORD10017,UPI,10,1,9
2026-01-18,South,Product H,Home,Distributor,77,82.0,6314.0,4104.1,2209.9,CUST0018,ORD10018,Cash,0,0,7
2026-01-19,East,Product I,Fashion,Online,80,84.5,6760.0,4394.0,2366.0,CUST0019,ORD10019,Card,5,0,8
2026-01-20,West,Product J,Grocery,Retail,83,87.0,7221.0,4693.65,2527.35,CUST0020,ORD10020,UPI,10,1,9
2026-01-21,North,Product A,Electronics,Distributor,86,89.5,7697.0,5003.05,2693.95,CUST0021,ORD10021,Cash,0,0,7
2026-01-22,South,Product B,Home,Online,89,92.0,8188.0,5322.2,2865.8,CUST0022,ORD10022,Card,5,0,8
2026-01-23,East,Product C,Fashion,Retail,92,94.5,8694.0,5651.1,3042.9,CUST0023,ORD10023,UPI,10,1,9
2026-01-24,West,Product D,Grocery,Distributor,95,97.0,9215.0,5989.75,3225.25,CUST0024,ORD10024,Cash,0,0,7
2026-01-25,North,Product E,Electronics,Online,98,99.5,9751.0,6338.15,3412.85,CUST0025,ORD10025,Card,5,0,8
2026-01-26,South,Product F,Home,Retail,101,102.0,10302.0,6696.3,3605.7,CUST0026,ORD10026,UPI,10,1,9
2026-01-27,East,Product G,Fashion,Distributor,104,104.5,10868.0,7064.2,3803.8,CUST0027,ORD10027,Cash,0,0,7
2026-01-28,West,Product H,Grocery,Online,107,107.0,11449.0,7441.85,4007.15,CUST0028,ORD10028,Card,5,0,8
2026-01-29,North,Product I,Electronics,Retail,110,109.5,12045.0,7829.25,4215.75,CUST0029,ORD10029,UPI,10,1,9
2026-01-30,South,Product J,Home,Distributor,113,112.0,12656.0,8226.4,4429.6,CUST0030,ORD10030,Cash,0,0,7
2026-01-31,East,Product A,Fashion,Online,116,114.5,13282.0,8633.3,4648.7,CUST0031,ORD10031,Card,5,0,8
2026-02-01,West,Product B,Grocery,Retail,119,117.0,13923.0,9050.95,4872.05,CUST0032,ORD10032,UPI,10,1,9
2026-02-02,North,Product C,Electronics,Distributor,122,119.5,14579.0,9476.35,5102.65,CUST0033,ORD10033,Cash,0,0,7
2026-02-03,South,Product D,Home,Online,125,122.0,15250.0,9912.5,5337.5,CUST0034,ORD10034,Card,5,0,8
2026-02-04,East,Product E,Fashion,Retail,128,124.5,15936.0,10358.4,5577.6,CUST0035,ORD10035,UPI,10,1,9
2026-02-05,West,Product F,Grocery,Distributor,131,127.0,16637.0,10814.05,5822.95,CUST0036,ORD10036,Cash,0,0,7
2026-02-06,North,Product G,Electronics,Online,134,129.5,17353.0,11279.45,6073.55,CUST0037,ORD10037,Card,5,0,8
2026-02-07,South,Product H,Home,Retail,137,132.0,18084.0,11754.6,6329.4,CUST0038,ORD10038,UPI,10,1,9
2026-02-08,East,Product I,Fashion,Distributor,140,134.5,18830.0,12239.5,6590.5,CUST0039,ORD10039,Cash,0,0,7
2026-02-09,West,Product J,Grocery,Online,143,137.0,19591.0,12734.15,6856.85,CUST0040,ORD10040,Card,5,0,8
2026-02-10,North,Product A,Electronics,Retail,146,139.5,20367.0,13238.55,7128.45,CUST0041,ORD10041,UPI,10,1,9
2026-02-11,South,Product B,Home,Distributor,149,142.0,21158.0,13752.7,7405.3,CUST0042,ORD10042,Cash,0,0,7
2026-02-12,East,Product C,Fashion,Online,152,144.5,21964.0,14276.6,7687.4,CUST0043,ORD10043,Card,5,0,8
2026-02-13,West,Product D,Grocery,Retail,155,147.0,22785.0,14810.25,7974.75,CUST0044,ORD10044,UPI,10,1,9
2026-02-14,North,Product E,Electronics,Distributor,158,149.5,23621.0,15353.65,8267.35,CUST0045,ORD10045,Cash,0,0,7
2026-02-15,South,Product F,Home,Online,161,152.0,24472.0,15906.8,8565.2,CUST0046,ORD10046,Card,5,0,8
2026-02-16,East,Product G,Fashion,Retail,164,154.5,25338.0,16469.7,8868.3,CUST0047,ORD10047,UPI,10,1,9
2026-02-17,West,Product H,Grocery,Distributor,167,157.0,26219.0,17042.35,9176.65,CUST0048,ORD10048,Cash,0,0,7
2026-02-18,North,Product I,Electronics,Online,170,159.5,27115.0,17624.75,9490.25,CUST0049,ORD10049,Card,5,0,8
2026-02-19,South,Product J,Home,Retail,173,162.0,28026.0,18216.9,9809.1,CUST0050,ORD10050,UPI,10,1,9
2026-02-20,East,Product A,Fashion,Distributor,176,164.5,28952.0,18818.8,10133.2,CUST0051,ORD10051,Cash,0,0,7
2026-02-21,West,Product B,Grocery,Online,179,167.0,29893.0,19430.45,10462.55,CUST0052,ORD10052,Card,5,0,8
2026-02-22,North,Product C,Electronics,Retail,182,169.5,30849.0,20051.85,10797.15,CUST0053,ORD10053,UPI,10,1,9
2026-02-23,South,Product D,Home,Distributor,185,172.0,31820.0,20683.0,11137.0,CUST0054,ORD10054,Cash,0,0,7
2026-02-24,East,Product E,Fashion,Online,188,174.5,32806.0,21323.9,11482.1,CUST0055,ORD10055,Card,5,0,8
2026-02-25,West,Product F,Grocery,Retail,191,177.0,33807.0,21974.55,11832.45,CUST0056,ORD10056,UPI,10,1,9
2026-02-26,North,Product G,Electronics,Distributor,194,179.5,34823.0,22634.95,12188.05,CUST0057,ORD10057,Cash,0,0,7
2026-02-27,South,Product H,Home,Online,197,182.0,35854.0,23305.1,12548.9,CUST0058,ORD10058,Card,5,0,8
2026-02-28,East,Product I,Fashion,Retail,200,184.5,36900.0,23985.0,12915.0,CUST0059,ORD10059,UPI,10,1,9
2026-03-01,West,Product J,Grocery,Distributor,203,187.0,37961.0,24674.65,13286.35,CUST0060,ORD10060,Cash,0,0,7
2026-03-02,North,Product A,Electronics,Online,26,189.5,4927.0,3202.55,1724.45,CUST0061,ORD10061,Card,5,0,8
2026-03-03,South,Product B,Home,Retail,29,192.0,5568.0,3619.2,1948.8,CUST0062,ORD10062,UPI,10,1,9
2026-03-04,East,Product C,Fashion,Distributor,32,194.5,6224.0,4045.6,2178.4,CUST0063,ORD10063,Cash,0,0,7
2026-03-05,West,Product D,Grocery,Online,35,197.0,6895.0,4481.75,2413.25,CUST0064,ORD10064,Card,5,0,8
2026-03-06,North,Product E,Electronics,Retail,38,199.5,7581.0,4927.65,2653.35,CUST0065,ORD10065,UPI,10,1,9
2026-03-07,South,Product F,Home,Distributor,41,202.0,8282.0,5383.3,2898.7,CUST0066,ORD10066,Cash,0,0,7
2026-03-08,East,Product G,Fashion,Online,44,204.5,8998.0,5848.7,3149.3,CUST0067,ORD10067,Card,5,0,8
2026-03-09,West,Product H,Grocery,Retail,47,207.0,9729.0,6323.85,3405.15,CUST0068,ORD10068,UPI,10,1,9
2026-03-10,North,Product I,Electronics,Distributor,50,209.5,10475.0,6808.75,3666.25,CUST0069,ORD10069,Cash,0,0,7
2026-03-11,South,Product J,Home,Online,53,212.0,11236.0,7303.4,3932.6,CUST0070,ORD10070,Card,5,0,8
2026-03-12,East,Product A,Fashion,Retail,56,214.5,12012.0,7807.8,4204.2,CUST0071,ORD10071,UPI,10,1,9
2026-03-13,West,Product B,Grocery,Distributor,59,217.0,12803.0,8321.95,4481.05,CUST0072,ORD10072,Cash,0,0,7
2026-03-14,North,Product C,Electronics,Online,62,219.5,13609.0,8845.85,4763.15,CUST0073,ORD10073,Card,5,0,8
2026-03-15,South,Product D,Home,Retail,65,222.0,14430.0,9379.5,5050.5,CUST0074,ORD10074,UPI,10,1,9
2026-03-16,East,Product E,Fashion,Distributor,68,224.5,15266.0,9922.9,5343.1,CUST0075,ORD10075,Cash,0,0,7
2026-03-17,West,Product F,Grocery,Online,71,227.0,16117.0,10476.05,5640.95,CUST0076,ORD10076,Card,5,0,8
2026-03-18,North,Product G,Electronics,Retail,74,229.5,16983.0,11038.95,5944.05,CUST0077,ORD10077,UPI,10,1,9
2026-03-19,South,Product H,Home,Distributor,77,232.0,17864.0,11611.6,6252.4,CUST0078,ORD10078,Cash,0,0,7
2026-03-20,East,Product I,Fashion,Online,80,234.5,18760.0,12194.0,6566.0,CUST0079,ORD10079,Card,5,0,8
2026-03-21,West,Product J,Grocery,Retail,83,237.0,19671.0,12786.15,6884.85,CUST0080,ORD10080,UPI,10,1,9
2026-03-22,North,Product A,Electronics,Distributor,86,239.5,20597.0,13388.05,7208.95,CUST0081,ORD10081,Cash,0,0,7
2026-03-23,South,Product B,Home,Online,89,242.0,21538.0,13999.7,7538.3,CUST0082,ORD10082,Card,5,0,8
2026-03-24,East,Product C,Fashion,Retail,92,244.5,22494.0,14621.1,7872.9,CUST0083,ORD10083,UPI,10,1,9
2026-03-25,West,Product D,Grocery,Distributor,95,247.0,23465.0,15252.25,8212.75,CUST0084,ORD10084,Cash,0,0,7
2026-03-26,North,Product E,Electronics,Online,98,249.5,24451.0,15893.15,8557.85,CUST0085,ORD10085,Card,5,0,8
2026-03-27,South,Product F,Home,Retail,101,252.0,25452.0,16543.8,8908.2,CUST0086,ORD10086,UPI,10,1,9
2026-03-28,East,Product G,Fashion,Distributor,104,254.5,26468.0,17204.2,9263.8,CUST0087,ORD10087,Cash,0,0,7
2026-03-29,West,Product H,Grocery,Online,107,257.0,27499.0,17874.35,9624.65,CUST0088,ORD10088,Card,5,0,8
2026-03-30,North,Product I,Electronics,Retail,110,259.5,28545.0,18554.25,9990.75,CUST0089,ORD10089,UPI,10,1,9
2026-03-31,South,Product J,Home,Distributor,113,262.0,29606.0,19243.9,10362.1,CUST0090,ORD10090,Cash,0,0,7
2026-04-01,East,Product A,Fashion,Online,116,264.5,30682.0,19943.3,10738.7,CUST0091,ORD10091,Card,5,0,8
2026-04-02,West,Product B,Grocery,Retail,119,267.0,31773.0,20652.45,11120.55,CUST0092,ORD10092,UPI,10,1,9
2026-04-03,North,Product C,Electronics,Distributor,122,269.5,32879.0,21371.35,11507.65,CUST0093,ORD10093,Cash,0,0,7
2026-04-04,South,Product D,Home,Online,125,272.0,34000.0,22099.999999999996,11900.0,CUST0094,ORD10094,Card,5,0,8
2026-04-05,East,Product E,Fashion,Retail,128,274.5,35136.0,22838.4,12297.6,CUST0095,ORD10095,UPI,10,1,9
2026-04-06,West,Product F,Grocery,Distributor,131,277.0,36287.0,23586.55,12700.45,CUST0096,ORD10096,Cash,0,0,7
2026-04-07,North,Product G,Electronics,Online,134,279.5,37453.0,24344.45,13108.55,CUST0097,ORD10097,Card,5,0,8
2026-04-08,South,Product H,Home,Retail,137,282.0,38634.0,25112.1,13521.9,CUST0098,ORD10098,UPI,10,1,9
2026-04-09,East,Product I,Fashion,Distributor,140,284.5,39830.0,25889.5,13940.5,CUST0099,ORD10099,Cash,0,0,7
2026-04-10,West,Product J,Grocery,Online,143,287.0,41041.0,26676.65,14364.35,CUST0100,ORD10100,Card,5,0,8
2026-04-11,North,Product A,Electronics,Retail,146,289.5,42267.0,27473.55,14793.45,CUST0101,ORD10101,UPI,10,1,9
2026-04-12,South,Product B,Home,Distributor,149,292.0,43508.0,28280.2,15227.8,CUST0102,ORD10102,Cash,0,0,7
2026-04-13,East,Product C,Fashion,Online,152,294.5,44764.0,29096.6,15667.4,CUST0103,ORD10103,Card,5,0,8
2026-04-14,West,Product D,Grocery,Retail,155,297.0,46035.0,29922.75,16112.25,CUST0104,ORD10104,UPI,10,1,9
2026-04-15,North,Product E,Electronics,Distributor,158,299.5,47321.0,30758.65,16562.35,CUST0105,ORD10105,Cash,0,0,7
2026-04-16,South,Product F,Home,Online,161,302.0,48622.0,31604.3,17017.7,CUST0106,ORD10106,Card,5,0,8
2026-04-17,East,Product G,Fashion,Retail,164,304.5,49938.0,32459.7,17478.3,CUST0107,ORD10107,UPI,10,1,9
2026-04-18,West,Product H,Grocery,Distributor,167,307.0,51269.0,33324.85,17944.15,CUST0108,ORD10108,Cash,0,0,7
2026-04-19,North,Product I,Electronics,Online,170,309.5,52615.0,34199.75,18415.25,CUST0109,ORD10109,Card,5,0,8
2026-04-20,South,Product J,Home,Retail,173,312.0,53976.0,35084.4,18891.6,CUST0110,ORD10110,UPI,10,1,9
2026-04-21,East,Product A,Fashion,Distributor,176,314.5,55352.0,35978.8,19373.2,CUST0111,ORD10111,Cash,0,0,7
2026-04-22,West,Product B,Grocery,Online,179,317.0,56743.0,36882.95,19860.05,CUST0112,ORD10112,Card,5,0,8
2026-04-23,North,Product C,Electronics,Retail,182,319.5,58149.0,37796.85,20352.15,CUST0113,ORD10113,UPI,10,1,9
2026-04-24,South,Product D,Home,Distributor,185,322.0,59570.0,38720.5,20849.5,CUST0114,ORD10114,Cash,0,0,7
2026-04-25,East,Product E,Fashion,Online,188,324.5,61006.0,39653.9,21352.1,CUST0115,ORD10115,Card,5,0,8
2026-04-26,West,Product F,Grocery,Retail,191,327.0,62457.0,40597.05,21859.95,CUST0116,ORD10116,UPI,10,1,9
2026-04-27,North,Product G,Electronics,Distributor,194,329.5,63923.0,41549.95,22373.05,CUST0117,ORD10117,Cash,0,0,7
2026-04-28,South,Product H,Home,Online,197,332.0,65404.0,42512.6,22891.4,CUST0118,ORD10118,Card,5,0,8
2026-04-29,East,Product I,Fashion,Retail,200,334.5,66900.0,43485.0,23415.0,CUST0119,ORD10119,UPI,10,1,9
2026-04-30,West,Product J,Grocery,Distributor,203,337.0,68411.0,44467.15,23943.85,CUST0120,ORD10120,Cash,0,0,7
