date,region,product,category,channel,units_sold,unit_price,revenue,cost,profit,customer_id,order_id,payment_method,discount_pct,returns,nps_score
2026-05-01,North,Product A,Electronics,Online,26,339.5,8827.0,5737.55,3089.45,CUST0121,ORD10121,Card,5,0,8
2026-05-02,South,Product B,Home,Retail,29,342.0,9918.0,6446.7,3471.3,CUST0122,ORD10122,UPI,10,1,9
2026-05-03,East,Product C,Fashion,Distributor,32,344.5,11024.0,7165.6,3858.4,CUST0123,ORD10123,Cash,0,0,7
2026-05-04,West,Product D,Grocery,Online,35,347.0,12145.0,7894.25,4250.75,CUST0124,ORD10124,Card,5,0,8
2026-05-05,North,Product E,Electronics,Retail,38,349.5,13281.0,8632.65,4648.35,CUST0125,ORD10125,UPI,10,1,9
2026-05-06,South,Product F,Home,Distributor,41,352.0,14432.0,9380.8,5051.2,CUST0126,ORD10126,Cash,0,0,7
2026-05-07,East,Product G,Fashion,Online,44,354.5,15598.0,10138.7,5459.3,CUST0127,ORD10127,Card,5,0,8
2026-05-08,West,Product H,Grocery,Retail,47,357.0,16779.0,10906.35,5872.65,CUST0128,ORD10128,UPI,10,1,9
2026-05-09,North,Product I,Electronics,Distributor,50,359.5,17975.0,11683.75,6291.25,CUST0129,ORD10129,Cash,0,0,7
2026-05-10,South,Product J,Home,Online,53,362.0,19186.0,12470.9,6715.1,CUST0130,ORD10130,Card,5,0,8
2026-05-11,East,Product A,Fashion,Retail,56,364.5,20412.0,13267.8,7144.2,CUST0131,ORD10131,UPI,10,1,9
2026-05-12,West,Product B,Grocery,Distributor,59,367.0,21653.0,14074.45,7578.55,CUST0132,ORD10132,Cash,0,0,7
2026-05-13,North,Product C,Electronics,Online,62,369.5,22909.0,14890.85,8018.15,CUST0133,ORD10133,Card,5,0,8
2026-05-14,South,Product D,Home,Retail,65,372.0,24180.0,15717.0,8463.0,CUST0134,ORD10134,UPI,10,1,9
2026-05-15,East,Product E,Fashion,Distributor,68,374.5,25466.0,16552.9,8913.1,CUST0135,ORD10135,Cash,0,0,7
2026-05-16,West,Product F,Grocery,Online,71,377.0,26767.0,17398.55,9368.45,CUST0136,ORD10136,Card,5,0,8
2026-05-17,North,Product G,Electronics,Retail,74,379.5,28083.0,18253.95,9829.05,CUST0137,ORD10137,UPI,10,1,9
2026-05-18,South,Product H,Home,Distributor,77,382.0,29414.0,19119.1,10294.9,CUST0138,ORD10138,Cash,0,0,7
2026-05-19,East,Product I,Fashion,Online,80,384.5,30760.0,19994.0,10766.0,CUST0139,ORD10139,Card,5,0,8
2026-05-20,West,Product J,Grocery,Retail,83,387.0,32121.0,20878.65,11242.35,CUST0140,ORD10140,UPI,10,1,9
2026-05-21,North,Product A,Electronics,Distributor,86,389.5,33497.0,21773.05,11723.95,CUST0141,ORD10141,Cash,0,0,7
2026-05-22,South,Product B,Home,Online,89,392.0,34888.0,22677.2,12210.8,CUST0142,ORD10142,Card,5,0,8
2026-05-23,East,Product C,Fashion,Retail,92,394.5,36294.0,23591.1,12702.9,CUST0143,ORD10143,UPI,10,1,9
2026-05-24,West,Product D,Grocery,Distributor,95,397.0,37715.0,24514.75,13200.25,CUST0144,ORD10144,Cash,0,0,7
2026-05-25,North,Product E,Electronics,Online,98,399.5,39151.0,25448.15,13702.85,CUST0145,ORD10145,Card,5,0,8
2026-05-26,South,Product F,Home,Retail,101,402.0,40602.0,26391.3,14210.7,CUST0146,ORD10146,UPI,10,1,9
2026-05-27,East,Product G,Fashion,Distributor,104,404.5,42068.0,27344.2,14723.8,CUST0147,ORD10147,Cash,0,0,7
2026-05-28,West,Product H,Grocery,Online,107,407.0,43549.0,28306.85,15242.15,CUST0148,ORD10148,Card,5,0,8
2026-05-29,North,Product I,Electronics,Retail,110,409.5,45045.0,29279.25,15765.75,CUST0149,ORD10149,UPI,10,1,9
2026-05-30,South,Product J,Home,Distributor,113,412.0,46556.0,30261.4,16294.6,CUST0150,ORD10150,Cash,0,0,7
2026-05-31,East,Product A,Fashion,Online,116,414.5,48082.0,31253.3,16828.7,CUST0151,ORD10151,Card,5,0,8
2026-06-01,West,Product B,Grocery,Retail,119,417.0,49623.0,32254.95,17368.05,CUST0152,ORD10152,UPI,10,1,9
2026-06-02,North,Product C,Electronics,Distributor,122,419.5,51179.0,33266.35,17912.65,CUST0153,ORD10153,Cash,0,0,7
2026-06-03,South,Product D,Home,Online,125,422.0,52750.0,34287.5,18462.5,CUST0154,ORD10154,Card,5,0,8
2026-06-04,East,Product E,Fashion,Retail,128,424.5,54336.0,35318.4,19017.6,CUST0155,ORD10155,UPI,10,1,9
2026-06-05,West,Product F,Grocery,Distributor,131,427.0,55937.0,36359.05,19577.95,CUST0156,ORD10156,Cash,0,0,7
2026-06-06,North,Product G,Electronics,Online,134,429.5,57553.0,37409.45,20143.55,CUST0157,ORD10157,Card,5,0,8
2026-06-07,South,Product H,Home,Retail,137,432.0,59184.0,38469.6,20714.4,CUST0158,ORD10158,UPI,10,1,9
2026-06-08,East,Product I,Fashion,Distributor,140,434.5,60830.0,39539.5,21290.5,CUST0159,ORD10159,Cash,0,0,7
2026-06-09,West,Product J,Grocery,Online,143,437.0,62491.0,40619.15,21871.85,CUST0160,ORD10160,Card,5,0,8
2026-06-10,North,Product A,Electronics,Retail,146,439.5,64167.0,41708.55,22458.45,CUST0161,ORD10161,UPI,10,1,9
2026-06-11,South,Product B,Home,Distributor,149,442.0,65858.0,42807.7,23050.3,CUST0162,ORD10162,Cash,0,0,7
2026-06-12,East,Product C,Fashion,Online,152,444.5,67564.0,43916.6,23647.4,CUST0163,ORD10163,Card,5,0,8
2026-06-13,West,Product D,Grocery,Retail,155,447.0,69285.0,45035.25,24249.75,CUST0164,ORD10164,UPI,10,1,9
2026-06-14,North,Product E,Electronics,Distributor,158,449.5,71021.0,46163.65,24857.35,CUST0165,ORD10165,Cash,0,0,7
2026-06-15,South,Product F,Home,Online,161,452.0,72772.0,47301.8,25470.2,CUST0166,ORD10166,Card,5,0,8
2026-06-16,East,Product G,Fashion,Retail,164,454.5,74538.0,48449.7,26088.3,CUST0167,ORD10167,UPI,10,1,9
2026-06-17,West,Product H,Grocery,Distributor,167,457.0,76319.0,49607.35,26711.65,CUST0168,ORD10168,Cash,0,0,7
2026-06-18,North,Product I,Electronics,Online,170,459.5,78115.0,50774.75,27340.25,CUST0169,ORD10169,Card,5,0,8
2026-06-19,South,Product J,Home,Retail,173,462.0,79926.0,51951.9,27974.1,CUST0170,ORD10170,UPI,10,1,9
2026-06-20,East,Product A,Fashion,Distributor,176,464.5,81752.0,53138.8,28613.2,CUST0171,ORD10171,Cash,0,0,7
2026-06-21,West,Product B,Grocery,Online,179,467.0,83593.0,54335.45,29257.55,CUST0172,ORD10172,Card,5,0,8
2026-06-22,North,Product C,Electronics,Retail,182,469.5,85449.0,55541.85,29907.15,CUST0173,ORD10173,UPI,10,1,9
2026-06-23,South,Product D,Home,Distributor,185,472.0,87320.0,56758.0,30562.0,CUST0174,ORD10174,Cash,0,0,7
2026-06-24,East,Product E,Fashion,Online,188,474.5,89206.0,57983.9,31222.1,CUST0175,ORD10175,Card,5,0,8
2026-06-25,West,Product F,Grocery,Retail,191,477.0,91107.0,59219.55,31887.45,CUST0176,ORD10176,UPI,10,1,9
2026-06-26,North,Product G,Electronics,Distributor,194,479.5,93023.0,60464.95,32558.05,CUST0177,ORD10177,Cash,0,0,7
2026-06-27,South,Product H,Home,Online,197,482.0,94954.0,61720.1,33233.9,CUST0178,ORD10178,Card,5,0,8
2026-06-28,East,Product I,Fashion,Retail,200,484.5,96900.0,62985.0,33915.0,CUST0179,ORD10179,UPI,10,1,9
2026-06-29,West,Product J,Grocery,Distributor,203,487.0,98861.0,64259.65,34601.35,CUST0180,ORD10180,Cash,0,0,7
2026-06-30,North,Product A,Electronics,Online,26,489.5,12727.0,8272.55,4454.45,CUST0181,ORD10181,Card,5,0,8
2026-07-01,South,Product B,Home,Retail,29,492.0,14268.0,9274.2,4993.8,CUST0182,ORD10182,UPI,10,1,9
2026-07-02,East,Product C,Fashion,Distributor,32,494.5,15824.0,10285.6,5538.4,CUST0183,ORD10183,Cash,0,0,7
2026-07-03,West,Product D,Grocery,Online,35,497.0,17395.0,11306.75,6088.25,CUST0184,ORD10184,Card,5,0,8
2026-07-04,North,Product E,Electronics,Retail,38,499.5,18981.0,12337.65,6643.35,CUST0185,ORD10185,UPI,10,1,9
2026-07-05,South,Product F,Home,Distributor,41,502.0,20582.0,13378.3,7203.7,CUST0186,ORD10186,Cash,0,0,7
2026-07-06,East,Product G,Fashion,Online,44,504.5,22198.0,14428.7,7769.3,CUST0187,ORD10187,Card,5,0,8
2026-07-07,West,Product H,Grocery,Retail,47,507.0,23829.0,15488.85,8340.15,CUST0188,ORD10188,UPI,10,1,9
2026-07-08,North,Product I,Electronics,Distributor,50,509.5,25475.0,16558.75,8916.25,CUST0189,ORD10189,Cash,0,0,7
2026-07-09,South,Product J,Home,Online,53,512.0,27136.0,17638.4,9497.6,CUST0190,ORD10190,Card,5,0,8
2026-07-10,East,Product A,Fashion,Retail,56,514.5,28812.0,18727.8,10084.2,CUST0191,ORD10191,UPI,10,1,9
2026-07-11,West,Product B,Grocery,Distributor,59,517.0,30503.0,19826.95,10676.05,CUST0192,ORD10192,Cash,0,0,7
2026-07-12,North,Product C,Electronics,Online,62,519.5,32209.0,20935.85,11273.15,CUST0193,ORD10193,Card,5,0,8
2026-07-13,South,Product D,Home,Retail,65,522.0,33930.0,22054.5,11875.5,CUST0194,ORD10194,UPI,10,1,9
2026-07-14,East,Product E,Fashion,Distributor,68,524.5,35666.0,23182.9,12483.1,CUST0195,ORD10195,Cash,0,0,7
2026-07-15,West,Product F,Grocery,Online,71,527.0,37417.0,24321.05,13095.95,CUST0196,ORD10196,Card,5,0,8
2026-07-16,North,Product G,Electronics,Retail,74,529.5,39183.0,25468.95,13714.05,CUST0197,ORD10197,UPI,10,1,9
2026-07-17,South,Product H,Home,Distributor,77,532.0,40964.0,26626.6,14337.4,CUST0198,ORD10198,Cash,0,0,7
2026-07-18,East,Product I,Fashion,Online,80,534.5,42760.0,27794.0,14966.0,CUST0199,ORD10199,Card,5,0,8
2026-07-19,West,Product J,Grocery,Retail,83,537.0,44571.0,28971.15,15599.85,CUST0200,ORD10200,UPI,10,1,9
2026-07-20,North,Product A,Electronics,Distributor,86,539.5,46397.0,30158.05,16238.95,CUST0201,ORD10201,Cash,0,0,7
2026-07-21,South,Product B,Home,Online,89,542.0,48238.0,31354.7,16883.3,CUST0202,ORD10202,Card,5,0,8
2026-07-22,East,Product C,Fashion,Retail,92,544.5,50094.0,32561.1,17532.9,CUST0203,ORD10203,UPI,10,1,9
2026-07-23,West,Product D,Grocery,Distributor,95,547.0,51965.0,33777.25,18187.75,CUST0204,ORD10204,Cash,0,0,7
2026-07-24,North,Product E,Electronics,Online,98,549.5,53851.0,35003.15,18847.85,CUST0205,ORD10205,Card,5,0,8
2026-07-25,South,Product F,Home,Retail,101,552.0,55752.0,36238.8,19513.2,CUST0206,ORD10206,UPI,10,1,9
2026-07-26,East,Product G,Fashion,Distributor,104,554.5,57668.0,37484.2,20183.8,CUST0207,ORD10207,Cash,0,0,7
2026-07-27,West,Product H,Grocery,Online,107,557.0,59600.0,38739.35,20860.65,CUST0208,ORD10208,Card,5,0,8
2026-07-28,North,Product I,Electronics,Retail,110,559.5,61545.0,40004.25,21540.75,CUST0209,ORD10209,UPI,10,1,9
2026-07-29,South,Product J,Home,Distributor,113,562.0,63506.0,41278.9,22227.1,CUST0210,ORD10210,Cash,0,0,7
2026-07-30,East,Product A,Fashion,Online,116,564.5,65482.0,42563.3,22918.7,CUST0211,ORD10211,Card,5,0,8
2026-07-31,West,Product B,Grocery,Retail,119,567.0,67473.0,43857.45,23615.55,CUST0212,ORD10212,UPI,10,1,9
2026-08-01,North,Product C,Electronics,Distributor,122,569.5,69479.0,45161.35,24317.65,CUST0213,ORD10213,Cash,0,0,7
2026-08-02,South,Product D,Home,Online,125,572.0,71500.0,46475.0,25025.0,CUST0214,ORD10214,Card,5,0,8
2026-08-03,East,Product E,Fashion,Retail,128,574.5,73536.0,47798.4,25737.6,CUST0215,ORD10215,UPI,10,1,9
2026-08-04,West,Product F,Grocery,Distributor,131,577.0,75587.0,49131.55,26455.45,CUST0216,ORD10216,Cash,0,0,7
2026-08-05,North,Product G,Electronics,Online,134,579.5,77653.0,50474.45,27178.55,CUST0217,ORD10217,Card,5,0,8
2026-08-06,South,Product H,Home,Retail,137,582.0,79734.0,51827.1,27906.9,CUST0218,ORD10218,UPI,10,1,9
2026-08-07,East,Product I,Fashion,Distributor,140,584.5,81830.0,53189.5,28640.5,CUST0219,ORD10219,Cash,0,0,7
2026-08-08,West,Product J,Grocery,Online,143,587.0,83941.0,54561.65,29379.35,CUST0220,ORD10220,Card,5,0,8
2026-08-09,North,Product A,Electronics,Retail,146,589.5,86067.0,55943.55,30123.45,CUST0221,ORD10221,UPI,10,1,9
2026-08-10,South,Product B,Home,Distributor,149,592.0,88208.0,57335.2,30872.8,CUST0222,ORD10222,Cash,0,0,7
2026-08-11,East,Product C,Fashion,Online,152,594.5,90364.0,58736.6,31627.4,CUST0223,ORD10223,Card,5,0,8
2026-08-12,West,Product D,Grocery,Retail,155,597.0,92535.0,60147.75,32387.25,CUST0224,ORD10224,UPI,10,1,9
2026-08-13,North,Product E,Electronics,Distributor,158,599.5,94721.0,61568.65,33152.35,CUST0225,ORD10225,Cash,0,0,7
2026-08-14,South,Product F,Home,Online,161,602.0,96922.0,62999.3,33922.7,CUST0226,ORD10226,Card,5,0,8
2026-08-15,East,Product G,Fashion,Retail,164,604.5,99138.0,64439.7,34698.3,CUST0227,ORD10227,UPI,10,1,9
2026-08-16,West,Product H,Grocery,Distributor,167,607.0,101369.0,65889.85,35479.15,CUST0228,ORD10228,Cash,0,0,7
2026-08-17,North,Product I,Electronics,Online,170,609.5,103615.0,67349.75,36265.25,CUST0229,ORD10229,Card,5,0,8
2026-08-18,South,Product J,Home,Retail,173,612.0,105876.0,68819.4,37056.6,CUST0230,ORD10230,UPI,10,1,9
2026-08-19,East,Product A,Fashion,Distributor,176,614.5,108152.0,70298.8,37853.2,CUST0231,ORD10231,Cash,0,0,7
2026-08-20,West,Product B,Grocery,Online,179,617.0,110443.0,71787.95,38655.05,CUST0232,ORD10232,Card,5,0,8
2026-08-21,North,Product C,Electronics,Retail,182,619.5,112749.0,73286.85,39462.15,CUST0233,ORD10233,UPI,10,1,9
2026-08-22,South,Product D,Home,Distributor,185,622.0,115070.0,74795.5,40274.5,CUST0234,ORD10234,Cash,0,0,7
2026-08-23,East,Product E,Fashion,Online,188,624.5,117406.0,76313.9,41092.1,CUST0235,ORD10235,Card,5,0,8
2026-08-24,West,Product F,Grocery,Retail,191,627.0,119757.0,77842.05,41914.95,CUST0236,ORD10236,UPI,10,1,9
2026-08-25,North,Product G,Electronics,Distributor,194,629.5,122123.0,79379.95,42743.05,CUST0237,ORD10237,Cash,0,0,7
2026-08-26,South,Product H,Home,Online,197,632.0,124504.0,80927.6,43576.4,CUST0238,ORD10238,Card,5,0,8
2026-08-27,East,Product I,Fashion,Retail,200,634.5,126900.0,82485.0,44415.0,CUST0239,ORD10239,UPI,10,1,9
2026-08-28,West,Product J,Grocery,Distributor,203,637.0,129311.0,84052.15,45258.85,CUST0240,ORD10240,Cash,0,0,7
